Fill,ILumi,Run1,NBC,LEad,Train,ScanPoints,LeadSlope,Err,Int,TrainSlope,Err,Int
6583,91.011,314810,62,7,55,9,1.79,0.12,1.047,1.45,0.13,1.058
6583,91.011,314810,62,7,55,9,1.75,0.11,1.048,1.42,0.13,1.059
6583,91.011,314810,62,7,55,9,1.78,0.07,1.046,1.42,0.16,1.059
6584,91.017,314816,62,7,55,9,1.77,0.05,1.044,1.43,0.11,1.057
6584,91.017,314816,62,7,55,9,1.83,0.1,1.044,1.43,0.12,1.058
6594,91.027,314859,326,29,297,9,1.83,0.04,1.039,1.54,0.12,1.054
6594,91.027,314859,326,29,297,9,1.83,0.12,1.042,1.53,0.14,1.056
6595,91.09,314890,326,29,297,9,1.81,0.05,1.039,1.55,0.12,1.053
6611,91.129,315104,302,8,294,9,1.86,0.1,1.036,1.38,0.16,1.053
6612,91.192,315150,590,15,575,9,1.83,0.08,1.043,1.34,0.23,1.062
6612,91.192,315150,590,15,575,9,1.85,0.08,1.038,1.41,0.16,1.051
6613,91.308,315179,590,15,575,9,1.87,0.07,1.038,1.4,0.15,1.051
6614,91.315,315187,590,15,575,9,1.83,0.04,1.039,1.15,0.17,1.06
6615,91.397,315242,590,14,576,8,1.82,0.1,1.036,1.38,0.15,1.049
6615,91.397,315242,590,14,576,9,1.78,0.14,1.037,1.42,0.14,1.049
6616,91.475,315264,974,22,952,9,1.82,0.1,1.033,1.41,0.14,1.05
6616,91.475,315264,974,22,952,9,1.83,0.19,1.032,1.45,0.16,1.047
6617,91.656,315322,974,22,952,9,1.75,0.08,1.034,1.43,0.13,1.049
6617,91.656,315322,974,22,952,9,1.77,0.16,1.03,1.44,0.14,1.045
6618,91.838,315339,974,22,952,9,1.8,0.13,1.032,1.44,0.14,1.046
6618,91.838,315339,974,22,952,9,1.79,0.11,1.03,1.48,0.14,1.045
6620,91.933,315357,1214,28,1186,9,1.78,0.1,1.03,1.45,0.14,1.046
6621,92.088,315361,1214,28,1186,9,1.78,0.12,1.029,1.47,0.14,1.044
6621,92.088,315361,1214,28,1186,9,1.83,0.21,1.028,1.45,0.17,1.043
6624,92.353,315420,1214,28,1186,9,1.78,0.11,1.028,1.45,0.13,1.043
6624,92.353,315420,1214,28,1186,9,1.81,0.22,1.025,1.46,0.18,1.04
6628,92.614,315488,1538,34,1504,9,1.85,0.29,1.022,1.5,0.19,1.038
6628,92.614,315488,1538,34,1504,6,1.83,0.14,1.025,1.55,0.14,1.038
6629,92.968,315506,1874,41,1833,8,1.86,0.13,1.025,1.56,0.14,1.04
6633,93.36,315543,1874,41,1833,9,1.85,0.14,1.023,1.55,0.14,1.038
6636,93.398,315555,1874,41,1833,9,1.84,0.12,1.024,1.56,0.14,1.038
6638,93.522,315640,2162,47,2115,9,1.88,0.14,1.02,1.6,0.14,1.035
6638,93.522,315640,2162,47,2115,9,1.84,0.67,1.015,1.51,0.27,1.031
6639,94.032,315689,2306,50,2256,9,1.94,0.13,1.02,1.6,0.14,1.036
6639,94.032,315689,2306,50,2256,9,1.91,0.45,1.023,1.48,0.28,1.039
6640,94.492,315702,2447,51,2396,9,1.91,1.58,1.024,1.51,0.36,1.039
6641,94.824,315713,2448,51,2397,9,1.9,0.16,1.024,1.59,0.13,1.04
6642,95.189,315721,2448,51,2397,9,1.91,0.15,1.022,1.61,0.14,1.037
6643,95.404,315741,2511,53,2458,9,1.95,0.13,1.019,1.65,0.14,1.034
6645,95.429,315764,2511,53,2458,9,1.95,0.14,1.019,1.65,0.14,1.034
6646,95.546,315770,2511,53,2458,9,1.95,0.13,1.018,1.64,0.13,1.033
6648,95.67,315784,2511,53,2458,9,0.7,0.52,1.081,1.66,0.15,1.029
6650,96.19,315800,2511,53,2458,9,1.98,0.16,1.01,1.67,0.13,1.025
6654,96.508,315840,2511,53,2458,9,1.92,0.12,1.01,1.68,0.13,1.023
6654,96.508,315840,2511,53,2458,9,1.94,0.21,1.006,1.66,0.18,1.021
6659,96.862,315973,2511,53,2458,9,1.95,0.14,1.009,1.69,0.13,1.023
6662,97.167,316058,2511,53,2458,9,1.96,0.13,1.008,1.7,0.13,1.023
6662,97.167,316058,2511,53,2458,9,1.88,0.35,1.005,1.63,0.28,1.02
6663,97.69,316082,2511,53,2458,9,1.92,0.16,1.005,1.72,0.13,1.02
6666,97.832,316109,2511,53,2458,9,2,0.12,1.004,1.74,0.13,1.018
6666,97.832,316109,2511,53,2458,9,1.93,1.14,0.999,1.62,0.32,1.018
6672,98.333,316151,2511,53,2458,9,1.98,0.15,1.005,1.74,0.13,1.018
6674,98.593,316186,2511,53,2458,9,1.96,0.15,1.002,1.75,0.13,1.015
6719,105.442,316876,2511,53,2458,9,1.93,0.12,0.99,1.78,0.13,1.005
6724,105.833,316928,2511,53,2458,9,1.98,0.17,0.991,1.81,0.15,1.005
6729,105.878,316944,2511,53,2458,9,1.98,0.16,0.987,1.83,0.13,1.001
6729,105.878,316944,2511,53,2458,9,1.95,0.32,0.986,1.76,0.24,1.001
6731,106.373,316985,2511,53,2458,9,1.98,0.16,0.984,1.83,0.13,0.999
6733,106.545,316993,2511,53,2458,9,1.97,0.15,0.983,1.84,0.14,0.997
6737,106.818,317080,2511,53,2458,9,1.96,0.14,0.981,1.84,0.13,0.996
6738,106.827,317087,2511,53,2458,9,1.97,0.16,0.981,1.82,0.13,0.996
6738,106.827,317087,2511,53,2458,9,1.98,0.16,0.98,1.85,0.14,0.995
6738,106.827,317087,2511,53,2458,9,2.01,0.36,0.979,1.75,0.25,0.997
6741,107.324,317182,2511,53,2458,9,1.98,0.16,0.982,1.84,0.14,0.996
6741,107.324,317182,2511,53,2458,9,2.05,0.28,0.974,1.81,0.21,0.99
6744,107.732,317212,2511,53,2458,9,2,0.16,0.978,1.87,0.14,0.991
6747,107.913,317279,974,22,952,9,1.74,0.14,0.973,1.7,0.13,0.987
6747,107.913,317279,974,22,952,9,1.75,0.17,0.973,1.73,0.14,0.986
6749,107.981,317291,2511,53,2458,9,1.93,0.16,0.975,1.86,0.14,0.99
6749,107.981,317291,2511,53,2458,9,2.02,0.53,0.968,1.77,0.37,0.985
6751,108.523,317319,2511,53,2458,9,2,0.16,0.971,1.87,0.14,0.986
6751,108.523,317319,2511,53,2458,9,1.98,0.63,0.967,1.77,0.35,0.982
6752,109.041,317338,2511,53,2458,9,1.96,0.16,0.969,1.86,0.13,0.983
6755,109.276,317382,2511,53,2458,9,1.95,0.17,0.97,1.88,0.14,0.984
6757,109.331,317391,2511,53,2458,9,1.98,0.17,0.969,1.89,0.14,0.983
6759,109.831,317434,2511,53,2458,9,2,0.15,0.964,1.89,0.14,0.978
6759,109.831,317434,2511,53,2458,9,1.98,0.63,0.968,1.75,0.36,0.985
6761,110.332,317475,2511,53,2458,9,2,0.19,0.965,1.83,0.14,0.981
6761,110.332,317475,2511,53,2458,9,2.02,0.38,0.958,1.83,0.27,0.974
6762,110.771,317509,2511,53,2458,9,1.98,0.19,0.964,1.84,0.15,0.979
6763,111.13,317527,2511,53,2458,9,2.01,0.17,0.96,1.85,0.14,0.977
6768,111.579,317591,2511,53,2458,9,1.98,0.17,0.976,1.84,0.14,0.992
6770,111.691,317626,2530,53,2477,9,1.99,0.18,0.974,1.85,0.14,0.989
6770,111.691,317626,2530,53,2477,9,2.01,1.16,0.971,1.76,0.39,0.99
6772,112.218,317640,2530,53,2477,9,1.95,0.22,0.974,1.85,0.14,0.989
6772,112.218,317640,2530,53,2477,9,2.03,1.43,0.967,1.77,0.65,0.985
6773,112.748,317648,2530,53,2477,9,1.98,0.16,1.007,1.73,0.14,1.023
6773,112.748,317648,2530,53,2477,9,1.99,1.09,0.997,1.61,0.38,1.017
6774,113.235,317661,2530,53,2477,9,1.98,0.17,1,1.74,0.15,1.016
6774,113.235,317661,2530,53,2477,9,1.22,2.34,1.022,0.76,1.1,1.045
6843,114.129,318622,2,1,1,9,1.76,0,1.002,1.84,0,1.001
6850,114.146,318712,590,15,575,9,1.89,0.08,0.997,1.73,0.17,1.013
6854,114.192,318816,1214,28,1186,9,1.82,0.14,0.995,1.84,0.14,1.013
6854,114.192,318816,1214,28,1186,15,1.8,0.16,0.996,1.82,0.12,1.014
6854,114.192,318816,1214,28,1186,9,1.81,0.23,0.996,1.83,0.14,1.013
6858,114.268,318828,1214,28,1186,9,1.79,0.16,0.996,1.8,0.13,1.013
6860,114.282,318872,2448,51,2397,9,2,0.18,0.996,1.94,0.14,1.015
6860,114.282,318872,2448,51,2397,9,2.02,0.27,0.994,1.94,0.17,1.011
6901,114.706,319337,974,22,952,9,1.75,0.14,0.994,1.88,0.13,1.01
6901,114.706,319337,974,22,952,9,1.82,0.23,0.988,1.89,0.23,1.004
6904,114.936,319347,2448,51,2397,9,1.97,0.16,0.992,2.03,0.14,1.009
6909,115.212,319449,2530,53,2477,9,1.96,0.18,0.989,2.06,0.14,1.005
6911,115.815,319486,2530,53,2477,9,1.96,0.18,0.99,1.94,0.14,1.008
6912,115.974,319524,2530,53,2477,9,1.98,0.18,0.989,1.95,0.14,1.007
6919,116.588,319579,2530,53,2477,9,1.99,0.15,0.983,1.95,0.13,1.001
6919,116.588,319579,2530,53,2477,9,2.02,0.56,0.976,1.96,0.32,0.994
6921,117.382,319625,2530,53,2477,9,2.02,0.17,0.978,1.98,0.14,0.996
6923,117.452,319639,2530,53,2477,9,1.97,0.16,0.978,1.98,0.14,0.996
6924,117.858,319656,2530,53,2477,9,1.99,0.17,0.976,1.98,0.14,0.994
6925,118.092,319678,2530,53,2477,9,1.98,0.16,0.975,1.97,0.14,0.994
6927,118.187,319687,2530,53,2477,9,1.95,0.15,0.975,1.99,0.14,0.993
6929,118.204,319697,974,22,952,9,1.76,0.13,0.973,1.83,0.15,0.989
6929,118.204,319697,974,22,952,9,1.74,0.17,0.976,1.82,0.17,0.993
6931,118.304,319756,2530,53,2477,9,1.98,0.14,0.977,2.02,0.14,0.995
6931,118.304,319756,2530,53,2477,9,2.09,0.38,0.971,2.04,0.35,0.989
6939,118.791,319840,974,22,952,9,1.79,0.14,0.971,1.9,0.15,0.987
6939,118.791,319840,974,22,952,9,1.8,0.11,0.972,1.9,0.15,0.988
6940,118.863,319847,2530,53,2477,9,1.97,0.17,0.976,2.03,0.14,0.993
6940,118.863,319847,2530,53,2477,9,2.03,0.23,0.968,2.03,0.2,0.985
6942,119.205,319908,2530,53,2477,9,2.91,0.11,0.958,2.98,0.15,0.975
6944,119.659,319941,2530,53,2477,9,1.96,0.15,0.971,2.05,0.14,0.988
6946,119.774,319950,2530,53,2477,9,1.96,0.16,0.968,2.04,0.14,0.986
6953,119.84,319991,2530,53,2477,9,1.96,0.16,0.972,2.02,0.14,0.989
6953,119.84,319991,2530,53,2477,9,2.05,0.44,0.965,1.98,0.37,0.985
6956,120.369,320002,2530,53,2477,9,1.98,0.16,0.965,2.04,0.14,0.983
6956,120.369,320002,2530,53,2477,9,2,0.16,0.965,2.04,0.14,0.983
6957,120.824,320023,2530,53,2477,9,1.99,0.19,0.964,2.06,0.14,0.981
6960,121.132,320038,2530,53,2477,9,1.96,0.16,0.959,2.04,0.15,0.977
6961,121.54,320058,2530,53,2477,9,1.99,0.19,0.952,2.08,0.14,0.97
6961,121.54,320058,2530,53,2477,9,2.03,0.31,0.947,2.12,0.25,0.964
7005,121.965,320673,612,51,561,9,2.01,0.11,0.939,1.13,0.25,0.948
7005,121.965,320673,612,51,561,9,2.09,0.16,0.936,1.06,0.24,0.949
7006,122.064,320688,2400,50,2350,9,2.18,0.11,0.941,1.2,0.18,0.953
7008,122.22,320712,2530,53,2477,9,2.2,0.13,0.937,1.26,0.17,0.949
7013,122.29,320757,2530,53,2477,9,2.15,0.11,0.937,1.22,0.17,0.948
7017,122.407,320804,2530,53,2477,9,2.23,0.12,0.937,2.22,0.14,0.955
7017,122.407,320804,2528,54,2474,9,2.09,1.77,0.937,2.14,1.11,0.952
7018,122.839,320821,2530,53,2477,9,2.21,0.15,0.936,2.21,0.14,0.954
7018,122.839,320821,2527,54,2473,9,2,1.47,0.943,2.15,1.31,0.957
7020,123.292,320838,2530,53,2477,9,2.15,0.14,0.94,2.15,0.14,0.958
7024,123.582,320853,2530,53,2477,9,2.18,0.12,0.935,2.2,0.14,0.953
7024,123.582,320853,2530,53,2477,9,2.23,0.79,0.93,2.18,0.4,0.946
7026,124.024,320887,2530,53,2477,9,2.17,0.13,0.93,2.18,0.14,0.949
7026,124.024,320887,2530,53,2477,9,2.14,0.14,0.921,2.14,0.15,0.933
7031,124.172,320916,2530,53,2477,9,2.2,0.13,0.932,2.2,0.13,0.95
7031,124.172,320916,2530,53,2477,9,2.15,0.92,0.929,2.13,0.61,0.95
7033,124.679,320933,2530,53,2477,9,2.25,0.11,0.929,2.23,0.14,0.947
7033,124.679,320933,2530,53,2477,9,2.29,0.31,0.927,2.21,0.27,0.946
7035,125.036,320980,2530,53,2477,9,2.09,0.14,0.945,2.18,0.14,0.963
7036,125.075,320995,974,22,952,9,1.86,0.12,0.943,2.04,0.15,0.959
7036,125.075,320995,974,22,952,9,1.88,0.11,0.944,2.06,0.15,0.959
7037,125.153,321004,2530,53,2477,9,2.04,0.13,0.947,2.19,0.13,0.963
7037,125.153,321004,2530,53,2477,9,2.07,0.88,0.945,2.11,0.58,0.964
7039,125.607,321051,2530,53,2477,9,2.16,0.15,0.943,2.23,0.14,0.959
7039,125.607,321051,2530,53,2477,9,2.11,1.03,0.94,2.17,0.63,0.957
7040,126.081,321067,2530,53,2477,9,2.18,0.13,0.937,2.24,0.15,0.954
7042,126.476,321119,2530,53,2477,9,1.96,0.18,0.974,2.04,0.14,0.991
7042,126.476,321119,2530,53,2477,9,1.98,0.58,0.967,1.99,0.48,0.987
7043,126.991,321134,2528,53,2475,9,2.01,0.27,0.972,2.06,0.27,0.988
7045,127.305,321149,2530,53,2477,10,1.95,0.15,0.972,2.06,0.15,0.989
7047,127.764,321162,2530,53,2477,9,1.94,0.16,0.97,2.05,0.15,0.989
7048,128.135,321177,2530,53,2477,9,2,0.16,0.969,2.04,0.14,0.987
7052,128.35,321218,2530,53,2477,9,1.95,0.16,0.963,2.05,0.15,0.981
7053,128.85,321230,2530,53,2477,9,1.95,0.15,0.96,2.07,0.14,0.978
7054,129.173,321261,2530,53,2477,9,1.99,0.15,0.956,2.09,0.15,0.974
7055,129.183,321283,2530,53,2477,9,1.96,0.15,0.958,2.09,0.16,0.976
7056,129.595,321305,2530,53,2477,9,1.99,0.18,0.949,2.1,0.15,0.967
7056,129.595,321305,1857,81,1776,9,1.85,2.41,0.972,1.8,1.82,0.983
7058,130.349,321393,2530,53,2477,9,1.95,0.15,0.962,2.07,0.14,0.98
7058,130.349,321393,2530,53,2477,9,2,0.16,0.962,2.14,0.15,0.979
7058,130.349,321393,2519,57,2462,9,1.99,1.09,0.965,2.08,0.81,0.982
7061,130.872,321414,2530,53,2477,9,1.95,0.17,0.96,2.09,0.14,0.978
7061,130.872,321414,2530,53,2477,9,2,0.45,0.959,2.08,0.66,0.976
7063,131.444,321431,2530,53,2477,9,1.96,0.15,0.951,2.12,0.15,0.97
7065,131.917,321457,2530,53,2477,9,1.9,0.09,1.127,1.65,0.13,1.145
7065,131.917,321457,2530,53,2477,9,1.82,0.72,1.126,1.55,0.56,1.147
7069,132.452,321475,2530,53,2477,9,1.9,0.09,1.128,1.64,0.13,1.147
7069,132.452,321475,2525,54,2471,9,1.84,1.64,1.131,1.51,1.44,1.152
7078,132.953,321709,2530,53,2477,9,1.91,0.09,1.13,1.64,0.13,1.149
7080,133.07,321730,2530,53,2477,9,1.92,0.08,1.128,1.65,0.14,1.148
7083,133.594,321755,2530,53,2477,9,1.94,0.11,1.127,1.66,0.13,1.145
7087,134.04,321773,2530,53,2477,9,1.9,0.09,1.127,1.62,0.14,1.146
7087,134.04,321773,2530,53,2477,9,1.87,1.58,1.127,1.57,0.86,1.147
7088,134.558,321794,2530,53,2477,9,1.93,0.09,1.124,1.68,0.13,1.143
7090,134.638,321813,2530,53,2477,9,1.92,0.09,1.127,1.67,0.14,1.146
7090,134.638,321813,2530,53,2477,9,1.88,0.56,1.126,1.58,0.44,1.149
7091,135.159,321831,2530,53,2477,9,1.94,0.08,1.127,1.7,0.14,1.145
7091,135.159,321831,2530,53,2477,9,1.93,0.47,1.122,1.61,0.47,1.144
7092,135.686,321879,2530,53,2477,9,1.94,0.09,1.123,1.73,0.13,1.142
7095,135.848,321887,2530,53,2477,9,1.92,0.09,1.126,1.71,0.13,1.144
7097,136.141,321908,2530,53,2477,9,1.95,0.08,1.125,1.71,0.14,1.145
7097,136.141,321908,2529,54,2475,9,1.95,1.25,1.126,1.61,1.17,1.144
7098,136.663,321917,2530,53,2477,9,1.94,0.1,1.124,1.69,0.13,1.143
7099,136.945,321933,2530,53,2477,9,1.92,0.09,1.127,1.68,0.13,1.146
7101,137.052,321960,2530,53,2477,9,1.92,0.1,1.126,1.7,0.13,1.144
7105,137.209,321973,2530,53,2477,9,1.93,0.11,1.125,1.7,0.13,1.143
7105,137.209,321973,2530,53,2477,9,1.91,1.26,1.121,1.59,0.72,1.143
7108,137.745,321988,2530,53,2477,9,1.91,0.1,1.124,1.7,0.14,1.142
7108,137.745,321988,2530,53,2477,9,1.93,0.48,1.123,1.58,0.41,1.143
7109,138.265,322013,2530,53,2477,9,1.94,0.09,1.122,1.74,0.13,1.14
7110,138.279,322022,2530,53,2477,9,1.93,0.08,1.121,1.73,0.13,1.14
7112,138.764,322040,2530,53,2477,9,1.96,0.09,1.122,1.7,0.13,1.142
7117,138.79,322068,2530,53,2477,9,1.9,0.1,1.123,1.68,0.14,1.141
7118,139.038,322079,2530,53,2477,9,1.93,0.11,1.124,1.72,0.13,1.142
7120,139.4,322106,2530,53,2477,9,1.91,0.11,1.124,1.71,0.13,1.143
7120,139.4,322106,2530,53,2477,9,1.96,0.11,1.121,1.72,0.15,1.141
7122,139.697,322113,2530,53,2477,9,1.97,0.1,1.123,1.73,0.13,1.143
7123,140.029,322179,2530,53,2477,9,1.94,0.1,1.124,1.73,0.13,1.142
7123,140.029,322179,2530,53,2477,9,1.92,0.36,1.123,1.64,0.3,1.142
7124,140.526,322201,2530,53,2477,9,1.96,0.11,1.122,1.74,0.14,1.14
7124,140.526,322201,2530,53,2477,9,1.92,0.86,1.118,1.64,0.38,1.141
7125,141.055,322252,2530,53,2477,9,1.91,0.09,1.124,1.74,0.13,1.142
7127,141.501,322317,2530,53,2477,9,1.92,0.09,1.124,1.72,0.13,1.143
7127,141.501,322317,2530,53,2477,9,1.93,0.53,1.122,1.65,0.42,1.141
7128,142.011,322332,2530,53,2477,9,1.94,0.1,1.124,1.73,0.14,1.143
7131,142.342,322348,2530,53,2477,9,1.93,0.11,1.125,1.71,0.13,1.143
7132,142.778,322355,2530,53,2477,9,1.96,0.1,1.124,1.72,0.13,1.142
7133,143.061,322381,2530,53,2477,9,1.95,0.1,1.123,1.73,0.14,1.141
7135,143.25,322407,2530,53,2477,9,1.92,0.12,1.123,1.72,0.13,1.141
7135,143.25,322407,2530,53,2477,9,1.94,0.11,1.122,1.71,0.15,1.141
7137,143.433,322430,2530,53,2477,9,1.93,0.1,1.123,1.71,0.14,1.141
7137,143.433,322430,2486,68,2418,9,1.92,1.75,1.133,1.59,0.58,1.146
7139,143.928,322480,2530,53,2477,9,1.98,0.13,1.126,1.68,0.14,1.145
7139,143.928,322480,2530,53,2477,9,1.93,0.6,1.122,1.6,0.44,1.144
7144,144.413,322599,2530,53,2477,9,1.94,0.1,1.125,1.7,0.14,1.144
7145,144.843,322625,2530,53,2477,9,1.95,0.09,1.123,1.72,0.13,1.142
7217,145.455,323470,2530,53,2477,9,1.97,0.1,1.126,1.83,0.14,1.144
7217,145.455,323470,2530,53,2477,9,1.96,0.25,1.124,1.74,0.23,1.142
7218,145.854,323487,2530,53,2477,9,2,0.11,1.126,1.8,0.14,1.144
7218,145.854,323487,2530,53,2477,9,1.93,0.37,1.124,1.72,0.33,1.141
7221,146.305,323523,2530,53,2477,9,2.29,0.11,1.108,2.14,0.14,1.127
7221,146.305,323523,2530,53,2477,9,2.18,1.5,1.097,2.03,1.26,1.123
7239,147.737,323755,2530,53,2477,9,2.35,0.12,1.104,2.2,0.14,1.123
7240,148.05,323775,2530,53,2477,9,2.28,0.11,1.117,2.09,0.14,1.136
7242,148.388,323790,2530,53,2477,9,2.26,0.13,1.105,2.11,0.14,1.123
7245,148.701,323841,2530,53,2477,9,2.23,0.11,1.105,2.1,0.14,1.123
7245,148.701,323841,2530,53,2477,9,1.97,0.19,1.108,1.85,0.17,1.126
7252,148.97,323940,2530,53,2477,9,2.34,0.1,1.123,2.21,0.15,1.142
7253,149.442,323976,2530,53,2477,9,2.12,0.13,1.115,1.96,0.14,1.134
7256,149.77,324021,2530,53,2477,9,2.14,0.11,1.108,2.01,0.14,1.126
7256,149.77,324021,2530,53,2477,9,2.16,0.23,1.107,1.94,0.22,1.127
7259,150.179,324077,2530,53,2477,9,1.98,0.1,1.106,1.82,0.14,1.125
7264,150.641,324201,2530,53,2477,9,2.05,0.09,1.127,1.76,0.15,1.146
7264,150.641,324201,2530,53,2477,9,1.93,1.87,1.129,1.51,1.13,1.145
7265,151.142,324237,2530,53,2477,9,2,0.09,1.125,1.71,0.15,1.143
7266,151.222,324245,2530,53,2477,9,1.98,0.1,1.127,1.7,0.15,1.145
7266,151.222,324245,2530,53,2477,9,1.96,0.27,1.125,1.66,0.25,1.144
7270,151.66,324293,2530,53,2477,9,2,0.09,1.123,1.83,0.14,1.141
7270,151.66,324293,2489,64,2425,9,1.98,2.13,1.124,1.67,1.58,1.141
7271,152.197,324313,2530,53,2477,9,1.98,0.11,1.12,1.81,0.15,1.138
7274,152.393,324418,2530,53,2477,9,1.95,0.09,1.119,1.68,0.15,1.137
7274,152.393,324418,2530,53,2477,15,1.95,0.08,1.119,1.66,0.14,1.136
7274,152.393,324418,2530,53,2477,9,1.91,0.15,1.119,1.64,0.17,1.137
7308,152.645,324725,590,15,575,9,1.99,0.09,1.114,1.69,0.17,1.129
7308,152.645,324725,590,15,575,9,1.94,0.1,1.089,1.63,0.17,1.104
7309,152.677,324747,2530,53,2477,9,2,0.11,1.117,1.78,0.15,1.135
7309,152.677,324747,2505,54,2451,9,2.01,1.91,1.112,1.61,1.43,1.134
7310,153.21,324785,2530,53,2477,9,2.05,0.11,1.114,1.82,0.16,1.133
7310,153.21,324785,2530,53,2477,9,2.09,0.63,1.112,1.84,0.55,1.133
7314,153.663,324835,2530,53,2477,9,2.12,0.11,1.112,1.91,0.14,1.131
7314,153.663,324835,2528,53,2475,9,1.98,1.28,1.108,1.79,1.17,1.13
7315,154.21,324878,2530,53,2477,9,2.09,0.12,1.116,1.84,0.15,1.134
7315,154.21,324878,2530,53,2477,9,2.22,0.38,1.105,1.86,0.34,1.125
7317,154.634,324897,2530,53,2477,9,2.11,0.12,1.11,1.86,0.15,1.129
7320,154.688,324968,2530,53,2477,9,2.09,0.13,1.112,1.83,0.15,1.131
7320,154.688,324968,2530,53,2477,15,2.09,0.1,1.112,1.83,0.13,1.131
7320,154.688,324968,2523,54,2469,9,2.13,1.91,1.114,1.72,1.45,1.129
7321,155.234,324980,2530,53,2477,9,2.13,0.11,1.106,1.91,0.15,1.125
7321,155.234,324980,2530,53,2477,9,2.03,1.31,1.118,1.63,1.21,1.138
7324,155.784,324997,2530,53,2477,9,2.14,0.13,1.117,1.77,0.16,1.137
7324,155.784,324997,2529,54,2475,9,2.18,0.41,1.108,1.81,0.42,1.128
7328,156.197,325022,2530,53,2477,9,2.1,0.11,1.115,1.82,0.15,1.134
7328,156.197,325022,2530,53,2477,9,2.02,0.33,1.114,1.67,0.31,1.133
7331,156.649,325057,2530,53,2477,9,2.15,0.13,1.112,1.89,0.15,1.131
7333,156.777,325097,2530,53,2477,9,2.15,0.12,1.11,1.9,0.16,1.128
7333,156.777,325097,2530,53,2477,9,2.04,0.69,1.113,1.8,0.57,1.133
7334,157.337,325159,2530,53,2477,9,2.22,0.12,1.108,2.03,0.15,1.127
7334,157.337,325159,2524,53,2471,9,2.25,1.23,1.113,1.86,1.18,1.13
