Fill,nbx,lumi,iLumi,Run1,Ratio,CorrRatio,CorrEff,CorEfftoVDM,FitEff,CortoVDM,,
4925,589,33.055,4.387,273425,1.010061612,1.028370886,0.972411815,0.993682561,0.980936805,1.002394029,Group1,Eff=0.99749-0.0037736*iLumi
4926,877,114.647,4.420,273443,1.013973773,1.032353962,0.968660011,0.989848689,0.980812069,1.002266564,,
4930,877,35.704,4.534,273492,1.016039114,1.034456741,0.966690979,0.987836586,0.980379437,1.001824469,,
4935,877,81.251,4.570,273502,1.014154541,1.032538007,0.968487352,0.989672253,0.980244705,1.001686789,,
4942,1165,44.792,4.651,273554,1.012478887,1.030831979,0.9700902,0.991310162,0.979938005,1.001373381,,
4947,1165,300.674,4.696,273725,0.999118061,1.017228963,0.983062847,1.004566576,0.979768752,1.001200425,,
4953,589,10.624,4.997,274094,1.003770144,1.021965373,0.978506734,0.999910802,0.978634113,1.000040967,,
4956,1165,10.586,5.007,274142,1.000319919,1.018452606,0.981881723,1.003359616,0.978593906,0.99999988,,
4958,1453,119.177,5.018,274157,0.995606893,1.013654147,0.986529777,1.008109342,0.978553958,0.999959059,,
4960,1740,12.206,5.137,274170,0.992264796,1.010251469,0.989852558,1.011504806,0.978104232,0.999499495,,
4961,1740,162.741,5.149,274198,0.996838441,1.01490802,0.985310964,1.006863869,0.978058171,0.999452427,,
4964,1740,222.555,5.312,274239,1.001853728,1.020014219,0.980378491,1.001823501,0.977444052,0.998824874,,
4965,1812,177.967,5.535,274249,1.011201508,1.029531445,0.971315646,0.992562414,0.976604218,0.99796667,,
4976,1812,67.327,5.713,274282,1.004562929,1.022772529,0.977734513,0.999121688,0.975932642,0.997280403,,
4979,2028,279.647,5.780,274314,1.002435637,1.020606676,0.979809386,1.001241948,0.975678573,0.997020777,,
4980,2028,392.553,6.060,274335,1.004045665,1.022245889,0.978238222,0.999636416,0.974623297,0.995942418,,
4984,2028,11.917,6.452,274382,1.005713348,1.023943801,0.976616098,0.99797881,0.973141959,0.994428677,,
4985,2028,343.277,6.464,274387,1.009519925,1.02781938,0.972933591,0.99421575,0.973096989,0.994382723,,
4988,2028,389.908,6.807,274420,1.01537692,1.033782544,0.967321422,0.988480819,0.971801599,0.993058997,,
4990,2028,281.023,7.197,274440,1.012816419,1.031175629,0.969766907,0.990979797,0.970330242,0.991555456,,
5005,590,55.295,7.478,274953,1.013010301,1.031373025,0.969581301,0.990790132,0.969269547,0.990471559,,
5013,2028,483.232,7.534,274966,1.009697443,1.028000116,0.972762536,0.994040954,0.969060886,0.990258333,,
5017,2028,536.749,8.017,274998,1.005200777,1.023421939,0.977114093,0.998487698,0.967237362,0.988394921,,
5020,2028,453.91,8.554,275059,1.004023082,1.022222896,0.978260225,0.9996589,0.965211882,0.986325135,,
5021,2028,230.623,9.008,275124,1.005115097,1.023334706,0.977197386,0.998572813,0.963499007,0.984574793,,
5024,2028,222.668,9.238,275282,1.013300336,1.031668318,0.96930378,0.99050654,0.962628728,0.983685477,,
5026,2028,442.804,9.461,275309,1.02049115,1.038989479,0.962473654,0.98352701,0.961788469,0.982826837,,
5027,2028,229.606,9.904,275319,1.032090306,1.050798892,0.951656885,0.972473633,0.960117503,0.981119321,,
5028,2028,122.584,10.133,275344,1.035214595,1.053979814,0.948784774,0.969538697,0.959251062,0.980233927,,
5029,2028,163.679,10.256,275370,1.036558278,1.055347854,0.947554871,0.968281891,0.958788479,0.979761225,,
5030,2028,576.306,10.420,275375,1.024975598,1.043555216,0.958262663,0.979223907,0.95817082,0.979130056,,
5038,1884,99.759,10.996,275656,1.030643129,1.049325482,0.952993154,0.973839132,0.955996072,0.976907736,,
5043,2064,608.062,11.096,275757,1.018679101,1.037144583,0.964185723,0.98527653,0.955619621,0.976523051,,
5045,2064,784.297,11.704,275828,1.025224673,1.043808806,0.958029856,0.978986008,0.953325038,0.974178276,,
5048,2064,281.257,12.488,275886,1.032526206,1.051242693,0.951255126,0.972063086,0.950365415,0.971153914,,
5052,2064,396.781,12.769,275911,1.033171324,1.051899505,0.950661156,0.971456124,0.949304064,0.970069346,,
5056,2064,25.395,13.166,275963,1.03722314,1.056024768,0.946947487,0.967661221,0.947806771,0.968539301,,
5060,2064,139.422,13.255,276092,1.042093559,1.060983472,0.942521751,0.963138675,0.947471038,0.968196224,,
5069,2064,618.341,13.525,276224,1.04511006,1.064054653,0.93980135,0.960358768,0.946451758,0.967154648,,
5071,2064,401.002,14.143,276282,1.048014761,1.067012007,0.937196576,0.957697016,0.944118387,0.964770236,,
5072,2064,194.412,14.544,276315,1.048437998,1.067442916,0.936818245,0.95731041,0.942605165,0.963223914,,
5073,2064,554.395,14.739,276349,1.049427812,1.068450673,0.935934644,0.956407481,0.941871532,0.962474234,,
5076,2064,606.026,15.293,276437,1.053237074,1.072328985,0.932549632,0.952948424,0.939779467,0.960336406,,
5078,2064,586.547,15.899,276495,1.044133122,1.063060006,0.940680671,0.961257323,0.937492568,0.957999482,,
5080,2064,497.732,16.486,276525,1.045890772,1.064849517,0.93909983,0.959641902,0.935279174,0.955737672,,
5083,2064,375.404,16.984,276542,1.049131398,1.068148886,0.936199076,0.956677697,0.933400932,0.953818346,,
5085,2064,524.324,17.359,276581,1.047857108,1.066851497,0.93733758,0.957841105,0.931984308,0.952370734,,
5091,2064,307.338,17.883,276653,1.042924206,1.061829177,0.94177107,0.962371574,0.930005719,0.950348865,,
5093,2064,570.877,18.191,276775,1.046289473,1.065255445,0.938741974,0.959276219,0.928845948,0.949163725,,
5095,2064,574.283,18.761,276807,1.053112056,1.072201701,0.932660338,0.953061551,0.926691687,0.946962341,,
5096,2064,525.266,19.336,276831,1.060077814,1.079293726,0.926531838,0.946798996,0.924524572,0.944747822,,
5097,2064,554.585,19.861,276870,1.065093866,1.084400703,0.922168343,0.942340053,0.922542429,0.942722321,,
5101,2064,186.911,20.416,276935,1.064065409,1.083353604,0.923059652,0.943250858,0.920449647,0.940583761,,
5102,2064,544.558,20.603,276940,1.065305591,1.084616266,0.921985066,0.942152767,0.919744319,0.939863005,,
5105,2064,730.9,21.147,277069,1.082596376,1.102220479,0.907259499,0.927105089,0.917689375,0.937763111,,
5106,2064,497.154,21.878,277093,1.072371391,1.091810147,0.915910154,0.93594497,0.914931251,0.934944655,,
5107,2064,199.948,22.375,277126,1.075005811,1.094492321,0.913665615,0.933651334,0.913055191,0.933027557,,
5108,2064,153.519,22.575,277148,1.07498528,1.094471418,0.913683065,0.933669166,0.912300667,0.932256529,,
5109,2064,408.612,22.729,277166,1.078713948,1.098267675,0.910524841,0.930441858,0.911721347,0.931664537,,
5110,2064,38.784,23.137,277180,1.08073408,1.100324426,0.908822868,0.928702655,0.910179409,0.93008887,,
5111,2064,483.552,23.176,277194,1.088507629,1.108238885,0.902332533,0.922070349,0.910033054,0.929939314,,
5116,2064,172.579,23.785,277305,1.087806784,1.107525336,0.902913882,0.922664415,0.907735139,0.927591134,,
5117,2064,72.877,23.958,277420,1.083790746,1.1034365,0.906259672,0.926083392,0.907083895,0.926925644,,
5151,578,58.521,24.040,277981,1.042656489,1.061556607,0.942012883,0.962618677,0.943435539,0.964072452,Group 2,eff=1.03007726-0.0036041*iLumi
5154,2064,378.191,24.098,278017,1.042786428,1.061688901,0.941895502,0.962498727,0.943224624,0.963856923,,
5161,2064,349.225,24.476,278167,1.038685052,1.05751318,0.945614692,0.966299272,0.941861586,0.962464069,,
5162,2064,42.225,24.826,278193,1.04377466,1.062695047,0.941003727,0.961587446,0.940602944,0.961177896,,
5163,2064,363.16,24.868,278239,1.042093802,1.06098372,0.942521531,0.963138451,0.940450761,0.961022384,,
5169,2064,33.743,25.231,278273,1.044079749,1.063005666,0.940728758,0.961306462,0.939141896,0.959684888,,
5170,2064,26.637,25.265,278288,1.038265723,1.05708625,0.945996602,0.966689536,0.939020283,0.959560615,,
5173,2064,447.036,25.291,278308,1.053633638,1.072732737,0.932198641,0.952589756,0.93892428,0.959462513,,
5179,2064,154.376,25.739,278315,1.055837832,1.074976886,0.93025256,0.950601105,0.937313118,0.957816107,,
5181,2064,381.474,25.893,278345,1.050222133,1.069259392,0.935226763,0.955684115,0.936756731,0.95724755,,
5183,2161,321.061,26.274,278406,1.04847395,1.06747952,0.936786122,0.957277584,0.935381861,0.955842606,,
5187,2160,302.705,26.595,278509,1.050308597,1.069347424,0.935149773,0.955605441,0.934224725,0.954660158,,
5197,2160,185.414,26.904,278769,1.053184241,1.072275194,0.932596413,0.952996229,0.933112424,0.953523527,,
5198,2160,455.192,27.089,278801,1.05349523,1.07259182,0.932321113,0.952714907,0.932444173,0.952840658,,
5199,2208,527.14,27.545,278819,1.053414281,1.072509404,0.932392757,0.952788118,0.930803616,0.951164215,,
5205,1728,231.249,28.072,278873,1.045664343,1.064618984,0.939303183,0.959849704,0.948694614,0.969446565,Group 3,Eff=1.20194981-0.0090217*iLumi
5206,2208,109.598,28.303,278923,1.044479155,1.063412312,0.940369026,0.960938861,0.946608355,0.967314671,,
5209,2208,44.002,28.413,278957,1.043124506,1.062033107,0.941590232,0.96218678,0.945619595,0.966304282,,
5211,2208,438.907,28.591,278969,1.041736511,1.060619952,0.942844794,0.963468784,0.944012947,0.964662491,,
5213,2208,39.498,29.030,278986,1.043730419,1.062650004,0.941043614,0.961628205,0.94005326,0.960616188,,
5219,2028,175.294,29.069,279024,1.043969081,1.062892992,0.940828482,0.961408367,0.939696921,0.960252054,,
5222,2028,77.926,29.244,279071,1.038706774,1.057535296,0.945594917,0.966279064,0.938115471,0.958636012,,
5223,2028,41.651,29.322,279080,1.040817981,1.059684772,0.943676861,0.964319053,0.937412446,0.957917608,,
5229,2208,219.715,29.364,279115,1.053288459,1.072381301,0.932504137,0.952901934,0.937036683,0.957533626,,
5247,578,9.143,29.584,279479,1.048595543,1.067603317,0.936677494,0.95716658,0.935054255,0.955507834,,
5251,2208,249.42,29.593,279588,1.047100641,1.066081317,0.93801475,0.958533087,0.93497177,0.955423544,,
5253,2208,453.045,29.842,279653,1.049290953,1.068311333,0.936056718,0.956532225,0.932721577,0.95312413,,
5254,2208,220.182,30.295,279667,1.05356391,1.072661745,0.932260337,0.952652801,0.928634341,0.948947489,,
5256,2208,100.125,30.516,279681,1.056972689,1.076132315,0.92925376,0.949580458,0.926647925,0.946917622,,
5257,2208,436.122,30.616,279691,1.059424207,1.078628271,0.927103458,0.947383119,0.925744627,0.945994565,,
5258,2208,421.897,31.052,279715,1.062587469,1.081848873,0.924343524,0.944562814,0.921810066,0.941973938,,
5261,2208,549.631,31.474,279760,1.071061003,1.090476006,0.917030723,0.937090051,0.918003837,0.938084452,,
5264,2208,236.373,32.023,279794,1.074641945,1.094121859,0.913974976,0.933967462,0.913045231,0.93301738,,
5265,2208,86.449,32.260,279823,1.075543219,1.095039471,0.913209091,0.933184824,0.910912745,0.930838247,,
5266,2208,400.045,32.346,279841,1.07788523,1.097423935,0.911224886,0.931157216,0.910132828,0.93004127,,
5267,2208,74.282,32.746,279844,1.084110261,1.103761807,0.905992574,0.925810451,0.906523742,0.926353238,,
5270,2208,80.803,32.820,279887,1.084711451,1.104373894,0.905490437,0.92529733,0.905853592,0.925668429,,
5274,2208,490.927,32.901,279931,1.083815769,1.103461976,0.906238748,0.92606201,0.905124612,0.924923503,,
5275,2208,100.807,33.392,279966,1.094881028,1.114727814,0.897079975,0.916702897,0.900695616,0.920397626,,
5276,2208,254.81,33.493,279975,1.095069725,1.114919931,0.896925395,0.916544935,0.899786165,0.919468282,,
5277,2208,606.765,33.748,279993,1.102079564,1.122056837,0.891220451,0.910715199,0.897487346,0.917119178,,
5279,2208,344.761,34.355,280186,1.104512326,1.124533697,0.889257478,0.908709288,0.892013294,0.911525386,,
5282,2208,465.785,34.701,280234,1.106513242,1.126570884,0.887649427,0.907066063,0.88888502,0.908328683,,
5287,2208,569.141,35.167,280327,1.10456726,1.124589627,0.889213252,0.908664095,0.884682847,0.904034591,,
5288,2208,423.723,35.736,280383,1.056130311,1.075274667,0.92999494,0.950337851,0.94168059,0.962279115,Group4,eff=1.09083291-0.0041737*iLumi
5331,157,12.148,36.160,281613,1.051921409,1.051921409,0.950641361,0.971435896,0.93991072,0.96047053,,
5338,1165,91.584,36.183,281636,1.053154558,1.053154558,0.949528246,0.970298432,0.939814813,0.960372525,,
5339,2208,505.022,36.275,281663,1.061753576,1.061753576,0.941838128,0.962440098,0.939432569,0.959981919,,
5340,2208,499.56,36.780,281707,1.069118277,1.069118277,0.935350205,0.955810258,0.937324758,0.957828002,,
5345,2208,417.206,37.279,281797,1.07538653,1.07538653,0.929898201,0.950238995,0.935239745,0.955697381,,
5351,2208,418.678,37.697,281974,1.070700084,1.070700084,0.933968359,0.954398184,0.933498452,0.953917999,,
5352,2208,385.186,38.115,282033,1.073934611,1.073934611,0.931155389,0.951523683,0.931751016,0.952132339,,
5355,2208,408.149,38.501,282092,1.084331008,1.084331008,0.922227616,0.942400622,0.930143365,0.950489522,,
5391,2208,44.292,38.955,282707,1.074313695,1.074313695,0.93082682,0.951187927,0.928247257,0.948551938,,
5393,2208,504.65,38.999,282730,1.078751141,1.078751141,0.926997861,0.947275212,0.928062396,0.948363033,,
5394,2208,469.689,39.504,282796,1.080918303,1.080918303,0.925139298,0.945375995,0.925956138,0.946210702,,
5395,2208,27.755,39.973,282829,1.088945064,1.088945064,0.918319971,0.938407501,0.923995797,0.94420748,,
5401,2208,222.733,40.001,282917,1.088092394,1.088092394,0.919039601,0.939142872,0.923879956,0.944089105,,
5405,2208,179.801,40.224,283039,1.088128004,1.088128004,0.919009525,0.939112138,0.922950335,0.94313915,,
5406,2208,269.844,40.404,283049,1.090455282,1.090455282,0.917048151,0.93710786,0.9221999,0.942372299,,
5416,2208,621.773,40.681,283270,1.061083859,1.061083859,0.942432581,0.963047555,0.921042086,0.94118916,,
